,Crypto,Date,Open,High,Low,Close,Adj Close,Volume
2117,Ethereum,2018-08-31,284.119995,284.550995,278.513,283.003998,283.003998,1411910000.0
2118,Ethereum,2018-09-01,283.496002,301.144012,283.496002,295.341003,295.341003,1546630000.0
2119,Ethereum,2018-09-02,295.453003,298.686005,290.925995,294.371002,294.371002,1321050000.0
2120,Ethereum,2018-09-03,295.181,295.591003,287.432007,289.259003,289.259003,1394490000.0
2121,Ethereum,2018-09-04,289.296997,291.579987,284.255005,285.722992,285.722992,1554870000.0
2122,Ethereum,2018-09-05,286.045013,288.162994,232.330994,232.330994,232.330994,2390390000.0
2123,Ethereum,2018-09-06,231.647995,231.755005,218.123001,230.214996,230.214996,2097310000.0
2124,Ethereum,2018-09-07,229.535004,233.895996,217.074997,217.203003,217.203003,1678260000.0
2125,Ethereum,2018-09-08,217.912003,220.367004,193.259003,197.951004,197.951004,1517200000.0
2126,Ethereum,2018-09-09,198.384995,207.666,188.306,196.923996,196.923996,1585980000.0
2127,Ethereum,2018-09-10,197.850998,201.882996,189.584,197.078995,197.078995,1502960000.0
2128,Ethereum,2018-09-11,198.177002,198.505997,180.595993,185.065994,185.065994,1568900000.0
2129,Ethereum,2018-09-12,185.423004,185.587006,170.257004,183.330994,183.330994,1874850000.0
2130,Ethereum,2018-09-13,183.679001,214.001999,183.679001,211.354004,211.354004,2330720000.0
2131,Ethereum,2018-09-14,212.669006,222.794006,204.871002,211.748993,211.748993,2232190000.0
2132,Ethereum,2018-09-15,209.813995,226.604004,209.606003,223.074005,223.074005,1670490000.0
2133,Ethereum,2018-09-16,222.802994,222.802994,211.117996,220.589005,220.589005,1502260000.0
2134,Ethereum,2018-09-17,221.582001,224.261002,195.307999,197.875,197.875,2019910000.0
2135,Ethereum,2018-09-18,197.095001,213.356995,195.934006,209.975006,209.975006,1800640000.0
2136,Ethereum,2018-09-19,209.472,213.871002,201.656006,209.968994,209.968994,1733330000.0
2137,Ethereum,2018-09-20,210.287994,224.817993,207.789001,224.591003,224.591003,1782070000.0
2138,Ethereum,2018-09-21,225.251007,248.388,221.567001,246.584,246.584,2836200000.0
2139,Ethereum,2018-09-22,247.337006,251.195999,233.809998,240.479996,240.479996,1921820000.0
2140,Ethereum,2018-09-23,240.992004,247.464005,237.856995,244.330002,244.330002,1693470000.0
2141,Ethereum,2018-09-24,244.843994,245.108002,227.490005,228.729996,228.729996,1748740000.0
2142,Ethereum,2018-09-25,228.326996,228.326996,206.490005,218.505005,218.505005,2120360000.0
2143,Ethereum,2018-09-26,218.647003,221.436996,209.113007,215.847,215.847,1756100000.0
2144,Ethereum,2018-09-27,215.440002,230.606995,212.654007,228.494003,228.494003,2030320000.0
2145,Ethereum,2018-09-28,229.041,231.748001,218.669006,222.401993,222.401993,2018120000.0
2146,Ethereum,2018-09-29,221.705002,234.014008,216.078003,231.634995,231.634995,2208720000.0
2147,Ethereum,2018-09-30,231.328995,236.985992,228.445007,232.848007,232.848007,1765560000.0
2148,Ethereum,2018-10-01,233.220001,234.145004,226.945007,230.768005,230.768005,1597500000.0
2149,Ethereum,2018-10-02,231.100006,231.167007,225.837997,227.181,227.181,1542080000.0
2150,Ethereum,2018-10-03,226.406998,226.457993,213.970993,220.488998,220.488998,1683930000.0
2151,Ethereum,2018-10-04,220.445999,226.147995,220.089996,222.218002,222.218002,1479500000.0
2152,Ethereum,2018-10-05,222.266998,228.319,220.957001,227.600998,227.600998,1547330000.0
2153,Ethereum,2018-10-06,227.552002,227.925995,224.246002,225.119995,225.119995,1505070000.0
2154,Ethereum,2018-10-07,225.434998,226.369995,222.996002,226.119003,226.119003,1470480000.0
2155,Ethereum,2018-10-08,226.509003,230.764999,224.557007,229.255005,229.255005,1470740000.0
2156,Ethereum,2018-10-09,229.710007,230.160995,226.401001,227.981995,227.981995,1405130000.0
2157,Ethereum,2018-10-10,227.615005,227.707001,224.494995,225.768997,225.768997,1384040000.0
2158,Ethereum,2018-10-11,225.610001,225.610001,189.283005,189.498993,189.498993,2167620000.0
2159,Ethereum,2018-10-12,188.707001,199.401001,188.707001,196.727005,196.727005,1487900000.0
2160,Ethereum,2018-10-13,196.363998,201.279007,196.363998,199.841003,199.841003,1167610000.0
2161,Ethereum,2018-10-14,199.690994,201.826996,195.242996,195.714996,195.714996,1169260000.0
2162,Ethereum,2018-10-15,195.270004,222.117996,194.158997,209.703995,209.703995,2865830000.0
2163,Ethereum,2018-10-16,209.628006,212.173004,207.983994,210.119995,210.119995,1532280000.0
2164,Ethereum,2018-10-17,210.216995,211.125,205.927994,207.082993,207.082993,1444130000.0
2165,Ethereum,2018-10-18,207.404007,208.470001,201.742996,203.352005,203.352005,1365860000.0
2166,Ethereum,2018-10-19,203.257004,204.662994,201.843994,203.727005,203.727005,1264480000.0
2167,Ethereum,2018-10-20,203.514999,206.222,203.085007,205.429993,205.429993,1238780000.0
2168,Ethereum,2018-10-21,205.389999,208.154999,204.621002,205.141998,205.141998,1190300000.0
2169,Ethereum,2018-10-22,205.173996,206.932007,203.376999,204.044006,204.044006,1328980000.0
2170,Ethereum,2018-10-23,204.016006,205.151001,201.910995,204.335999,204.335999,1237490000.0
2171,Ethereum,2018-10-24,204.126999,205.580994,203.354004,203.852005,203.852005,1102220000.0
2172,Ethereum,2018-10-25,203.867996,204.132004,201.822998,202.718994,202.718994,1102900000.0
2173,Ethereum,2018-10-26,202.335999,204.779999,201.550995,203.328995,203.328995,1161310000.0
2174,Ethereum,2018-10-27,203.356003,206.082001,203.126007,204.210007,204.210007,1084810000.0
2175,Ethereum,2018-10-28,204.509995,205.919006,203.522995,205.365997,205.365997,1139140000.0
2176,Ethereum,2018-10-29,205.173996,205.597,195.733994,197.246994,197.246994,1517230000.0
2177,Ethereum,2018-10-30,197.203003,198.121994,196.350998,197.556,197.556,1363500000.0
2178,Ethereum,2018-10-31,197.649002,198.337997,196.531006,197.380997,197.380997,1442380000.0
2179,Ethereum,2018-11-01,197.537003,203.753998,197.328003,198.871994,198.871994,1336700000.0
2180,Ethereum,2018-11-02,198.981995,201.268997,198.755005,200.634995,200.634995,1451870000.0
2181,Ethereum,2018-11-03,200.740005,200.740005,199.524994,200.186005,200.186005,1307150000.0
2182,Ethereum,2018-11-04,200.158005,211.272003,198.985992,207.485992,207.485992,1749300000.0
2183,Ethereum,2018-11-05,207.100006,210.819,206.572998,209.091003,209.091003,1613510000.0
2184,Ethereum,2018-11-06,209.473999,218.451996,207.893997,218.451996,218.451996,1856940000.0
2185,Ethereum,2018-11-07,218.899002,221.651993,216.796005,217.182999,217.182999,1927830000.0
2186,Ethereum,2018-11-08,217.326996,218.337997,212.199005,212.231003,212.231003,1769080000.0
2187,Ethereum,2018-11-09,211.987,213.315994,209.514999,210.074005,210.074005,1554750000.0
2188,Ethereum,2018-11-10,209.975006,213.856995,209.804993,212.533005,212.533005,1377760000.0
2189,Ethereum,2018-11-11,212.479004,212.998993,208.867996,211.339996,211.339996,1501600000.0
2190,Ethereum,2018-11-12,211.513,212.623001,208.923996,210.417999,210.417999,1452380000.0
2191,Ethereum,2018-11-13,210.149002,210.514999,206.134995,206.826004,206.826004,1610260000.0
2192,Ethereum,2018-11-14,206.533997,207.044998,174.084,181.397003,181.397003,2595330000.0
2193,Ethereum,2018-11-15,181.899002,184.251007,170.188995,180.806,180.806,2638410000.0
2194,Ethereum,2018-11-16,180.865005,181.350006,173.126007,175.177002,175.177002,2015330000.0
2195,Ethereum,2018-11-17,175.360001,175.850998,172.869003,174.001007,174.001007,1832800000.0
2196,Ethereum,2018-11-18,174.175003,179.151993,174.175003,177.067001,177.067001,1810920000.0
2197,Ethereum,2018-11-19,177.179001,177.179001,147.850998,149.175003,149.175003,2745160000.0
2198,Ethereum,2018-11-20,148.811005,151.253006,126.360001,130.339005,130.339005,3134410000.0
2199,Ethereum,2018-11-21,131.141998,138.889999,125.758003,136.701004,136.701004,2685930000.0
2200,Ethereum,2018-11-22,136.811005,137.740005,126.706001,126.706001,126.706001,1792150000.0
2201,Ethereum,2018-11-23,126.418999,127.028,119.558998,123.295998,123.295998,1998010000.0
2202,Ethereum,2018-11-24,123.304001,126.788002,110.824997,113.494003,113.494003,1800960000.0
2203,Ethereum,2018-11-25,113.125999,118.880997,101.769997,116.449997,116.449997,2466750000.0
2204,Ethereum,2018-11-26,116.343002,118.200996,104.892998,108.334999,108.334999,2139490000.0
2205,Ethereum,2018-11-27,107.913002,111.842003,102.452003,110.010002,110.010002,2320010000.0
2206,Ethereum,2018-11-28,110.197998,126.047997,110.197998,122.438004,122.438004,2673470000.0
2207,Ethereum,2018-11-29,122.72155,123.229721,115.297691,117.542648,117.542648,2196099151.0
2208,Ethereum,2018-11-30,117.728096,119.423767,111.744965,113.171417,113.171417,2020748396.0
2209,Ethereum,2018-12-01,113.397758,120.841454,111.619125,118.635559,118.635559,2131475768.0
2210,Ethereum,2018-12-02,118.26815,120.56205,116.092041,116.388901,116.388901,1856199149.0
2211,Ethereum,2018-12-03,116.378761,116.619064,107.415657,108.925018,108.925018,1772756193.0
2212,Ethereum,2018-12-04,108.803162,113.142914,107.402718,110.214188,110.214188,1748116495.0
2213,Ethereum,2018-12-05,110.335518,110.59861,102.475555,102.475555,102.475555,1990157607.0
2214,Ethereum,2018-12-06,102.450592,104.103493,91.761055,91.761055,91.761055,2310716932.0
2215,Ethereum,2018-12-07,91.649834,96.089844,83.469719,93.294563,93.294563,2554304530.0
2216,Ethereum,2018-12-08,93.41008,97.059883,86.825668,92.159637,92.159637,1855759401.0
2217,Ethereum,2018-12-09,92.035431,98.900032,91.031281,95.142059,95.142059,1875567180.0
2218,Ethereum,2018-12-10,94.992172,96.257301,90.654251,91.685654,91.685654,1756437577.0
2219,Ethereum,2018-12-11,91.578934,92.782326,87.688408,88.945305,88.945305,1707497898.0
2220,Ethereum,2018-12-12,88.610703,92.240555,88.263557,90.5933,90.5933,1533050103.0
2221,Ethereum,2018-12-13,90.655228,91.111603,85.518311,86.539314,86.539314,1754475622.0
2222,Ethereum,2018-12-14,86.630356,87.144943,83.226479,84.308296,84.308296,1651491877.0
2223,Ethereum,2018-12-15,84.279694,85.342743,82.829887,84.440811,84.440811,1496176898.0
2224,Ethereum,2018-12-16,84.469406,87.568123,84.469406,85.2621,85.2621,1565817037.0
2225,Ethereum,2018-12-17,85.382111,96.805054,85.382111,95.133827,95.133827,2101453024.0
2226,Ethereum,2018-12-18,95.10804,101.320236,92.968521,101.112457,101.112457,2277514076.0
2227,Ethereum,2018-12-19,101.683846,108.549057,100.69146,101.268578,101.268578,2456482115.0
2228,Ethereum,2018-12-20,101.090439,117.170128,100.639961,116.216873,116.216873,3063842618.0
2229,Ethereum,2018-12-21,115.835403,119.094162,107.584793,109.496231,109.496231,2632539990.0
2230,Ethereum,2018-12-22,109.45594,116.759499,107.503166,116.759499,116.759499,2338772939.0
2231,Ethereum,2018-12-23,117.273895,133.075302,117.273895,130.765259,130.765259,3579715061.0
2232,Ethereum,2018-12-24,130.641663,157.668701,130.641663,140.238007,140.238007,4370343387.0
2233,Ethereum,2018-12-25,140.997589,140.997589,125.113289,129.844345,129.844345,3298280609.0
2234,Ethereum,2018-12-26,129.888824,136.677246,126.292908,131.865631,131.865631,2720469126.0
2235,Ethereum,2018-12-27,131.923584,132.677063,115.650101,116.575912,116.575912,2612804378.0
2236,Ethereum,2018-12-28,116.898201,137.647018,115.69313,137.647018,137.647018,3130201009.0
2237,Ethereum,2018-12-29,138.468781,147.034332,134.570175,138.018341,138.018341,3169029972.0
2238,Ethereum,2018-12-30,137.627457,140.689087,133.98233,139.859451,139.859451,2660086834.0
2239,Ethereum,2018-12-31,140.031067,140.181152,132.519394,133.368256,133.368256,2358360234.0
2240,Ethereum,2019-01-01,133.418152,141.397507,132.650711,140.819412,140.819412,2258709868.0
2241,Ethereum,2019-01-02,141.519516,156.929138,140.650955,155.047684,155.047684,3328240369.0
2242,Ethereum,2019-01-03,155.196045,155.863052,147.198364,149.13501,149.13501,2676164880.0
2243,Ethereum,2019-01-04,148.912888,156.878983,147.907104,154.58194,154.58194,3126192535.0
2244,Ethereum,2019-01-05,154.337418,160.82489,154.337418,155.638596,155.638596,3338211928.0
2245,Ethereum,2019-01-06,155.80423,159.371445,152.085922,157.746201,157.746201,3231294371.0
2246,Ethereum,2019-01-07,157.809494,158.450424,151.150726,151.699219,151.699219,2712108388.0
2247,Ethereum,2019-01-08,151.967545,153.625778,148.66954,150.359634,150.359634,2459808140.0
2248,Ethereum,2019-01-09,150.554688,153.622253,150.288376,150.803116,150.803116,2369241197.0
2249,Ethereum,2019-01-10,150.843506,152.14827,126.529373,128.625183,128.625183,3397734456.0
2250,Ethereum,2019-01-11,127.813965,130.165939,125.244942,127.548325,127.548325,2667585234.0
2251,Ethereum,2019-01-12,127.528084,128.666122,125.446754,125.96653,125.96653,2212109224.0
2252,Ethereum,2019-01-13,125.907227,126.267876,116.085968,116.897804,116.897804,2268263944.0
2253,Ethereum,2019-01-14,116.979095,130.856735,116.96756,129.068726,129.068726,2798085735.0
2254,Ethereum,2019-01-15,129.172684,130.743561,120.311523,122.032715,122.032715,2735449164.0
2255,Ethereum,2019-01-16,121.809242,127.118248,121.441414,123.547066,123.547066,2746469340.0
2256,Ethereum,2019-01-17,123.57354,124.270721,120.817032,123.74192,123.74192,2594091285.0
2257,Ethereum,2019-01-18,123.654655,123.84169,120.241898,121.010262,121.010262,2305389800.0
2258,Ethereum,2019-01-19,121.614426,125.904228,121.161034,124.51902,124.51902,3048261797.0
2259,Ethereum,2019-01-20,124.632401,125.070389,118.702324,119.474831,119.474831,2964108269.0
2260,Ethereum,2019-01-21,119.636459,119.715439,116.15744,117.157852,117.157852,2421720343.0
2261,Ethereum,2019-01-22,117.110756,119.664345,114.676682,118.747551,118.747551,2552507405.0
2262,Ethereum,2019-01-23,118.713814,119.422798,116.376648,117.452606,117.452606,2556952198.0
2263,Ethereum,2019-01-24,117.462784,118.032104,116.006798,117.362885,117.362885,2520843420.0
2264,Ethereum,2019-01-25,117.594955,117.802994,115.830154,116.378342,116.378342,2606881898.0
2265,Ethereum,2019-01-26,116.373528,118.084114,115.980576,116.488739,116.488739,2412181169.0
2266,Ethereum,2019-01-27,116.510315,116.68541,113.405289,113.405289,113.405289,2775888287.0
2267,Ethereum,2019-01-28,113.285233,113.688232,103.336464,106.589973,106.589973,3366895505.0
2268,Ethereum,2019-01-29,106.721954,107.165787,103.999229,105.598213,105.598213,2900418606.0
2269,Ethereum,2019-01-30,105.407204,109.45298,104.843796,108.907539,108.907539,2874370355.0
2270,Ethereum,2019-01-31,108.900772,110.458359,106.525352,107.061012,107.061012,2828796031.0
2271,Ethereum,2019-02-01,107.147682,108.63871,105.046501,107.609787,107.609787,2541271519.0
2272,Ethereum,2019-02-02,107.466415,110.653877,106.764015,110.43026,110.43026,2385157838.0
2273,Ethereum,2019-02-03,110.490318,110.827354,106.563988,107.492668,107.492668,2519334757.0
2274,Ethereum,2019-02-04,107.625824,108.701035,107.067421,107.821602,107.821602,2491888675.0
2275,Ethereum,2019-02-05,107.628166,108.134789,106.909897,107.44352,107.44352,2515863999.0
2276,Ethereum,2019-02-06,107.569305,107.569305,102.934563,104.919289,104.919289,2593048199.0
2277,Ethereum,2019-02-07,104.835777,106.058876,104.409134,104.535301,104.535301,2326764622.0
2278,Ethereum,2019-02-08,104.64505,119.805817,104.194435,119.267746,119.267746,3656841347.0
2279,Ethereum,2019-02-09,119.214111,120.689735,118.000404,119.430885,119.430885,2884650400.0
2280,Ethereum,2019-02-10,119.408966,124.853622,117.105774,124.806488,124.806488,3148766590.0
2281,Ethereum,2019-02-11,124.871536,124.871536,120.311752,121.298393,121.298393,3222473887.0
2282,Ethereum,2019-02-12,121.178574,123.4683,119.600021,122.572289,122.572289,3149576429.0
2283,Ethereum,2019-02-13,122.544289,125.550697,121.612495,122.553604,122.553604,3386585799.0
2284,Ethereum,2019-02-14,122.416985,124.451988,121.334892,121.390205,121.390205,3331701628.0
2285,Ethereum,2019-02-15,121.453697,123.660126,121.371918,122.100388,122.100388,3021741615.0
2286,Ethereum,2019-02-16,122.396454,124.134811,122.295303,123.260216,123.260216,2905833287.0
2287,Ethereum,2019-02-17,123.182083,134.460098,123.091614,133.598877,133.598877,4236081130.0
2288,Ethereum,2019-02-18,133.032547,147.686584,133.001938,146.098373,146.098373,5387525773.0
2289,Ethereum,2019-02-19,146.398819,149.929977,145.128464,145.346191,145.346191,5310842625.0
2290,Ethereum,2019-02-20,145.172729,149.554337,142.502121,149.554337,149.554337,4500094965.0
2291,Ethereum,2019-02-21,149.352325,149.352325,144.563812,146.130844,146.130844,3995766856.0
2292,Ethereum,2019-02-22,146.073257,149.268616,145.206543,149.092453,149.092453,3731099284.0
2293,Ethereum,2019-02-23,148.67662,159.12587,147.331055,158.795425,158.795425,4519468458.0
2294,Ethereum,2019-02-24,158.902405,165.549622,135.852661,135.852661,135.852661,5957715043.0
2295,Ethereum,2019-02-25,135.499725,142.525574,135.483841,139.822861,139.822861,4914392068.0
2296,Ethereum,2019-02-26,139.646088,139.97644,136.579605,138.089676,138.089676,3791292839.0
2297,Ethereum,2019-02-27,138.029572,141.336227,131.602921,136.125961,136.125961,4469776860.0
2298,Ethereum,2019-02-28,136.283081,138.847137,135.657593,136.746246,136.746246,4535438953.0
2299,Ethereum,2019-03-01,136.836243,138.99527,136.434784,136.443619,136.443619,3756124824.0
2300,Ethereum,2019-03-02,136.350082,137.184799,132.436386,134.206955,134.206955,3747176425.0
2301,Ethereum,2019-03-03,134.786118,135.849289,131.328857,132.24942,132.24942,3454374053.0
2302,Ethereum,2019-03-04,132.157883,132.729141,125.402702,127.774124,127.774124,4008171341.0
2303,Ethereum,2019-03-05,127.792953,138.22998,126.735298,137.822388,137.822388,4764849990.0
2304,Ethereum,2019-03-06,137.95874,139.968826,136.14592,138.789352,138.789352,4589054219.0
2305,Ethereum,2019-03-07,138.942383,140.85788,137.273132,138.0345,138.0345,4339206292.0
2306,Ethereum,2019-03-08,138.311356,139.4991,133.557693,135.127075,135.127075,4678816794.0
2307,Ethereum,2019-03-09,134.887558,139.119415,134.677124,137.965332,137.965332,5011918715.0
2308,Ethereum,2019-03-10,138.180496,138.270309,135.685684,136.758682,136.758682,4578438499.0
2309,Ethereum,2019-03-11,136.849533,137.353409,133.102798,133.83403,133.83403,4689807419.0
2310,Ethereum,2019-03-12,134.012848,135.273468,130.944153,134.442886,134.442886,4709988000.0
